trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
40738	8714	1	0	4	3	5	1	1.0	2	2013	9	9	1	7.416666667	48	1	1	2	1136	0.260555556	0.083333333	0.0352777779999999	0.0	0.066666667	0.0	0	0.086944444	1.5	0.3	0.0	0.309904
40765	8720	0	0	1	3	6	1	1.0	2	2013	9	9	1	14.0	51	1	0	0	912	0.243888889	0.090833333	0.149166667	0.0	0.0861111109999999	0.0	0	0.113055556	1.5	0.23	0.0	0.2457
40775	8724	0	3	1	5	6	1	1.0	2	2013	9	10	2	15.41666667	43	0	0	0	859	0.2216666669999999	0.0866666669999999	0.0897222219999999	0.0	0.052777778	0.0	0	0.066944444	1.5	0.16	0.0	0.107884
40799	8728	2	0	3	2	1	2	0.0	2	2013	9	10	2	7.5	16	1	0	1	7943	1.870833333	0.526666667	0.146111111	0.0	0.533333333	0.0	0	0.379166667	0.0	1.31	0.0	0.40293
40810	8730	1	0	4	1	2	1	1.0	2	2013	9	10	2	7.0	59	0	1	2	12081	2.9525	0.8833333329999999	0.201111111	0.166666667	0.404166667	0.1166666669999999	1	0.708888889	3.9	1.89	0.0	0.6763319999999999
40900	8748	0	2	1	3	1	1	1.0	2	2013	9	11	3	12.5	33	1	1	1	882	0.225277778	0.0633333329999999	0.096944444	0.033333333	0.0	0.0	0	0.0608333329999999	1.5	0.17	0.0	0.0684932
40907	8749	0	2	1	2	6	1	1.0	2	2013	9	11	3	11.5	22	1	0	0	1441	0.360833333	0.111666667	0.181388889	0.0	0.079444444	0.0	0	0.09	1.5	0.24	0.0	0.0925926
40919	8750	1	1	4	3	1	1	1.0	2	2013	9	11	3	8.166666667000001	41	1	1	1	2070	0.604444444	0.170833333	0.2688888889999999	0.0	0.178611111	0.0	0	0.180555556	1.5	0.49	0.0	0.28
40922	8750	1	4	4	5	1	1	1.0	2	2013	9	11	3	12.58333333	41	1	1	1	2293	0.6325	0.176111111	0.247222222	0.0	0.198611111	0.0	0	0.1725	1.5	0.55	0.0	0.2254429999999999
40926	8750	2	0	4	4	2	1	1.0	2	2013	9	11	3	8.0	19	1	1	1	2070	0.598888889	0.1819444439999999	0.251666667	0.0	0.2425	0.0	0	0.178055556	1.5	0.5	0.0	0.2308889999999999
40928	8750	2	2	3	4	2	1	1.0	2	2013	9	11	3	14.66666667	19	1	1	1	2070	0.598888889	0.1819444439999999	0.203333333	0.0	0.238611111	0.0	0	0.176111111	1.5	0.43	0.0	0.2555199999999999
40938	8752	0	7	1	5	6	1	1.0	2	2013	9	11	3	16.83333333	43	1	0	0	274	0.078055556	0.049166667	0.0	0.0	0.016666667	0.0	0	0.0436111109999999	1.5	0.07	0.0	0.4012739999999999
40954	8755	1	0	4	1	2	1	1.0	2	2013	9	11	3	6.0	46	0	1	1	6971	1.656666667	0.498055556	0.110277778	0.0	0.396944444	0.0	0	0.3675	1.5	1.16	0.0	0.125472
40966	8756	3	1	3	2	6	5	0.0	2	2013	9	11	3	15.5	5	1	0	0	1276	0.288888889	0.126111111	0.068611111	0.0	0.075	0.0	0	0.121944444	0.0	0.29	0.0	0.2186789999999999
40969	8757	2	0	1	4	2	1	1.0	2	2013	9	11	3	13.5	50	1	0	1	1686	0.371388889	0.113611111	0.1075	0.0	0.104444444	0.0	0	0.143333333	1.5	0.29	0.0	0.133721
41014	8768	1	0	3	3	1	1	1.0	2	2013	9	12	4	16.0	41	0	1	1	5018	1.226111111	0.4638888889999999	0.2847222219999999	0.15	0.0	0.0	0	0.423333333	2.4	1.09	10.5	0.574803
41057	8778	2	0	4	2	1	5	0.0	2	2013	9	13	5	7.75	10	0	0	1	1898	0.490833333	0.134444444	0.1916666669999999	0.0	0.1191666669999999	0.0	0	0.121111111	0.0	0.35	0.0	0.0917431
41063	8779	2	0	3	2	1	2	0.0	2	2013	9	13	5	10.33333333	16	0	0	1	3769	0.864722222	0.255833333	0.170277778	0.0	0.2394444439999999	0.0	0	0.258333333	0.0	0.69	0.0	0.245161
41115	8791	0	1	4	3	1	5	0.0	2	2013	9	14	6	10.58333333	64	1	0	1	2475	0.538333333	0.203611111	0.198333333	0.0	0.183333333	0.0	0	0.129722222	0.0	0.46	0.0	0.398287
41116	8791	0	2	4	3	1	5	0.0	2	2013	9	14	6	13.5	64	1	0	1	4580	1.101944444	0.293055556	0.115277778	0.0	0.250555556	0.1	1	0.265555556	0.0	0.82	0.0	0.2353559999999999
41126	8793	0	4	2	3	2	1	1.0	2	2013	9	14	6	15.0	30	0	1	2	1663	0.390555556	0.115277778	0.269444444	0.0	0.061388889	0.0	0	0.109444444	1.5	0.25	0.0	0.0431472
41137	8796	0	0	2	3	1	1	1.0	2	2013	9	14	6	13.0	52	1	0	1	1141	0.315277778	0.1172222219999999	0.108055556	0.05	0.0	0.0	0	0.096944444	2.4	0.24	0.0	0.429799
41153	8800	2	0	3	3	2	5	0.0	2	2013	9	14	6	14.0	8	1	0	1	18233	4.189166667	1.348611111	0.165555556	0.416666667	0.0	0.133333333	1	0.955	0.0	2.45	10.5	0.6847
41178	8805	0	1	4	5	1	1	1.0	2	2013	9	14	6	19.25	50	0	1	1	4200	1.050277778	0.372222222	0.1375	0.15	0.0511111109999999	0.079166667	1	0.2663888889999999	3.0	0.75	0.0	0.322211
41181	8806	0	1	3	3	6	5	0.0	2	2013	9	14	6	14.0	73	1	0	0	5620	1.350555556	0.4758333329999999	0.125	0.0	0.505	0.118333333	1	0.4302777779999999	0.0	1.13	0.0	0.36346
41191	8809	3	2	4	3	1	5	0.0	2	2013	9	15	7	17.15	8	0	0	1	586	0.150833333	0.0430555559999999	0.093055556	0.0	0.016666667	0.0	0	0.0433333329999999	0.0	0.12	0.0	0.301282
41209	8814	0	0	3	3	6	1	1.0	2	2013	9	15	7	10.0	55	0	0	0	712	0.1580555559999999	0.045277778	0.033333333	0.0	0.051944444	0.0	0	0.046944444	1.5	0.11	0.0	0.331361
41247	8825	1	1	3	4	1	1	1.0	2	2013	9	16	1	17.0	62	0	1	2	7624	1.7725	0.553611111	0.211388889	0.316666667	0.0	0.0	0	0.510555556	2.9	1.31	10.5	0.67247
41299	8834	2	2	4	3	6	1	1.0	2	2013	9	17	2	19.0	26	1	1	1	3949	0.936111111	0.2666666669999999	0.189722222	0.0	0.198333333	0.0	0	0.184722222	1.5	0.64	0.0	0.0962406
41301	8834	3	0	3	5	1	1	1.0	2	2013	9	17	2	8.166666667000001	23	0	1	1	17025	3.999166667	1.319722222	0.166666667	0.45	0.133333333	0.233333333	2	1.2675	8.99	3.3	10.5	0.641464
41303	8835	0	1	4	3	1	1	1.0	2	2013	9	17	2	23.0	59	0	1	2	5170	1.4405555559999998	0.406666667	0.065277778	0.0	0.2944444439999999	0.094444444	1	0.163055556	3.0	0.8	0.0	0.00511073
41313	8838	0	3	4	3	2	1	0.5	2	2013	9	17	2	11.81666667	31	1	1	2	2475	0.680277778	0.1938888889999999	0.0433333329999999	0.0	0.347777778	0.166388889	1	0.163055556	1.5	0.47	0.0	0.0647359
41336	8840	1	1	3	1	2	1	1.0	2	2013	9	17	2	17.6	54	0	1	1	2498	0.616388889	0.222222222	0.238888889	0.1166666669999999	0.0	0.0	0	0.205	2.4	0.42	0.0	0.730352
41355	8845	0	0	3	3	6	5	0.0	2	2013	9	17	2	10.0	71	1	0	0	1115	0.315555556	0.104444444	0.1041666669999999	0.0	0.113888889	0.0	0	0.126111111	0.0	0.25	0.0	0.394273
41384	8851	0	4	4	2	6	1	1.0	2	2013	9	17	2	15.25	47	1	1	2	1569	0.387222222	0.116388889	0.072222222	0.0	0.114166667	0.0	0	0.0847222219999999	1.5	0.24	0.0	0.0426229
41401	8852	0	2	3	3	1	5	0.0	2	2013	9	17	2	10.75	77	0	1	1	3021	0.743888889	0.194722222	0.129444444	0.1166666669999999	0.0	0.0	0	0.190555556	0.0	0.57	0.0	0.338192
41404	8853	2	0	1	1	1	1	1.0	2	2013	9	17	2	7.5	24	1	1	1	978	0.252777778	0.069444444	0.2025	0.0	0.017777778	0.0	0	0.1011111109999999	1.5	0.29	0.0	0.0686813
41406	8854	0	3	3	1	6	1	1.0	2	2013	9	17	2	18.0	29	1	1	0	18067	4.121111111	1.325833333	0.118888889	0.316666667	0.500277778	0.2	2	0.978055556	7.0	2.91	10.5	0.637887
41419	8858	1	0	2	1	6	1	1.0	2	2013	9	17	2	8.5	36	0	1	0	3430	0.823888889	0.2872222219999999	0.2738888889999999	0.0	0.333333333	0.0	0	0.27	1.5	0.61	0.0	0.766461
41426	8860	0	3	3	5	1	1	1.0	2	2013	9	17	2	18.0	45	0	1	1	9868	2.1575	0.824444444	0.072777778	0.483333333	0.0	0.0	0	0.66	2.9	1.9	10.5	0.781566
41434	8861	0	1	4	1	1	1	1.0	2	2013	9	17	2	16.75	30	0	1	1	7303	1.7441666669999998	0.530277778	0.178055556	0.0	0.7	0.0	0	0.572777778	1.5	1.62	0.0	0.466052
41468	8870	2	0	3	4	2	1	1.0	2	2013	9	18	3	6.0	45	0	1	1	21343	4.7530555560000005	1.529166667	0.072222222	0.7	0.2875	0.1125	1	0.7411111109999999	5.4	2.61	0.0	0.463268
41505	8880	0	8	4	5	1	1	1.0	2	2013	9	19	4	13.58333333	41	0	1	1	15236	3.848333333	1.336666667	0.12	0.416666667	0.166666667	0.2	1	0.441666667	3.0	2.09	0.0	0.28805
41519	8882	3	0	1	2	2	5	0.0	2	2013	9	19	4	8.5	7	0	0	1	934	0.236666667	0.0627777779999999	0.204166667	0.0	0.0125	0.0	0	0.054722222	0.0	0.14	0.0	0.0862944
41520	8882	3	1	1	2	2	5	0.0	2	2013	9	19	4	15.16666667	7	0	0	1	934	0.2425	0.066666667	0.159444444	0.0	0.067222222	0.0	0	0.0536111109999999	0.0	0.14	0.0	0.0207254
41528	8884	0	3	4	3	1	1	1.0	2	2013	9	19	4	13.33333333	57	0	1	1	2366	0.6052777779999999	0.195277778	0.263611111	0.0	0.193333333	0.0	0	0.163333333	1.5	0.44	0.0	0.2040819999999999
41533	8885	0	1	3	5	6	1	1.0	2	2013	9	19	4	17.0	25	0	0	0	2681	0.67	0.2166666669999999	0.133333333	0.133333333	0.0	0.1	1	0.372222222	2.4	0.74	10.5	0.78209
41566	8890	0	0	4	1	2	1	0.0	2	2013	9	19	4	7.833333333	62	0	1	1	2781	0.668055556	0.1747222219999999	0.145833333	0.0	0.166666667	0.0	0	0.173055556	0.0	0.46	0.0	0.0626003
41567	8890	0	1	4	1	2	1	0.0	2	2013	9	19	4	17.33333333	62	0	1	1	2781	0.668333333	0.170833333	0.1291666669999999	0.0	0.183333333	0.0	0	0.158888889	0.0	0.39	0.0	0.0716783
41572	8892	0	0	3	3	6	4	1.0	2	2013	9	19	4	11.0	24	0	1	0	1706	0.373888889	0.103333333	0.031111111	0.0	0.163333333	0.0	0	0.0897222219999999	1.5	0.24	0.0	0.331269
41599	8895	3	6	4	3	1	5	0.0	2	2013	9	20	5	22.08333333	9	0	0	1	8610	1.995	0.587777778	0.156111111	0.2166666669999999	0.068333333	0.233333333	1	0.389444444	0.0	1.44	0.0	0.210414
41613	8898	0	4	1	5	6	1	0.5	2	2013	9	20	5	15.33333333	32	1	0	0	580	0.165277778	0.061388889	0.113055556	0.0	0.041666667	0.0	0	0.0430555559999999	0.75	0.11	0.0	0.0322581
41642	8903	0	0	1	1	6	1	1.0	2	2013	9	20	5	9.0	41	0	0	0	552	0.145277778	0.074444444	0.119444444	0.0	0.043888889	0.0	0	0.0388888889999999	1.5	0.1	0.0	0.307143
41665	8907	1	1	4	1	1	1	1.0	2	2013	9	20	5	14.0	41	1	1	1	4911	1.410833333	0.4425	0.204166667	0.0	0.480277778	0.0	0	0.293055556	1.5	1.31	0.0	0.428436
41671	8907	3	1	1	2	1	5	0.0	2	2013	9	20	5	15.25	5	0	0	1	525	0.181666667	0.045	0.065555556	0.0	0.029166667	0.0	0	0.051388889	0.0	0.13	0.0	0.0
41691	8911	4	0	4	2	1	5	0.0	2	2013	9	20	5	8.0	6	1	0	1	3406	0.785277778	0.2325	0.072222222	0.0	0.208333333	0.0	0	0.2144444439999999	0.0	0.59	0.0	0.5323829999999999
41699	8913	0	3	3	5	1	5	0.0	2	2013	9	20	5	20.5	62	0	1	2	1114	0.244166667	0.072222222	0.065277778	0.0	0.1125	0.0	0	0.065833333	0.0	0.18	0.0	0.590717
41709	8916	0	6	2	3	6	1	1.0	2	2013	9	20	5	19.08333333	44	1	1	0	873	0.238333333	0.091944444	0.1422222219999999	0.0	0.059722222	0.0	0	0.064722222	1.5	0.14	0.0	0.270386
41723	8918	0	2	3	3	6	5	0.0	2	2013	9	20	5	16.25	68	1	1	0	1601	0.436388889	0.152777778	0.1222222219999999	0.0	0.131944444	0.0	0	0.144444444	0.0	0.36	0.0	0.469231
41742	8920	2	0	4	3	1	1	1.0	2	2013	9	21	6	11.5	28	0	1	1	7383	1.783611111	0.6138888889999999	0.068611111	0.0	0.682222222	0.123888889	1	0.2463888889999999	3.0	1.05	0.0	0.334837
41770	8925	0	3	1	5	6	1	1.0	2	2013	9	21	6	13.18333333	27	0	1	0	161	0.032222222	0.008333333	0.0	0.0	0.019722222	0.0	0	0.009166667	1.5	0.02	0.0	0.272727
41783	8927	2	0	4	3	2	3	0.0	2	2013	9	21	6	18.0	15	1	0	1	1700	0.486111111	0.1447222219999999	0.214166667	0.0	0.148888889	0.0	0	0.131944444	0.0	0.36	0.0	0.273684
41786	8928	0	1	4	3	6	1	1.0	2	2013	9	21	6	20.33333333	50	1	1	0	6011	1.614166667	0.439444444	0.2666666669999999	0.15	0.16	0.1166666669999999	1	0.335	3.0	1.01	0.0	0.400498
41824	8936	0	1	4	3	1	1	1.0	2	2013	9	21	6	12.0	41	1	1	1	2833	0.734722222	0.208055556	0.166111111	0.0	0.274722222	0.0	0	0.199444444	1.5	0.54	0.0	0.564067
41869	8942	1	1	4	5	2	1	1.0	2	2013	9	22	7	11.5	40	1	1	2	2300	0.568888889	0.200833333	0.278611111	0.0	0.175	0.0	0	0.193055556	1.5	0.52	0.0	0.2791369999999999
41874	8942	3	0	4	3	2	3	0.0	2	2013	9	22	7	9.5	12	1	0	2	6217	1.405555556	0.418888889	0.0575	0.0	0.355	0.0	0	0.2275	0.0	0.84	0.0	0.261294
41879	8943	1	0	3	3	6	1	1.0	2	2013	9	22	7	11.0	36	0	1	0	1519	0.421111111	0.132222222	0.2022222219999999	0.0	0.1041666669999999	0.0	0	0.1005555559999999	1.5	0.3	0.0	0.168508
41908	8949	0	0	4	3	1	5	0.0	2	2013	9	22	7	9.5	70	1	1	1	1092	0.290833333	0.076944444	0.111388889	0.0	0.033333333	0.0	0	0.063055556	0.0	0.2	0.0	0.061674
41924	8952	1	3	4	3	2	5	0.0	2	2013	9	23	1	21.33333333	65	0	1	2	2872	0.7669444440000001	0.256388889	0.305277778	0.0	0.13	0.0	0	0.1555555559999999	0.0	0.47	0.0	0.1125
41945	8960	1	0	2	1	1	1	1.0	2	2013	9	23	1	8.583333332999999	43	0	1	1	2430	0.640555556	0.2069444439999999	0.131111111	0.0	0.1166666669999999	0.0	0	0.2069444439999999	1.5	0.54	0.0	0.322148
41947	8960	2	1	1	5	1	5	0.0	2	2013	9	23	1	15.5	9	1	0	1	653	0.175555556	0.0427777779999999	0.13	0.0	0.033333333	0.0	0	0.054444444	0.0	0.14	0.0	0.0255102
41970	8967	1	0	1	1	6	1	1.0	2	2013	9	24	2	17.0	50	0	1	0	452	0.115	0.044444444	0.052222222	0.0	0.016666667	0.0	0	0.056666667	1.5	0.1	0.0	0.117647
41973	8967	2	1	1	2	6	1	1.0	2	2013	9	24	2	8.333333332999999	42	1	0	0	831	0.2794444439999999	0.082777778	0.245	0.0	0.016388889	0.0	0	0.0872222219999999	1.5	0.25	0.0	0.0477707
41982	8967	5	1	3	2	6	3	0.0	2	2013	9	24	2	15.16666667	13	0	0	0	2280	0.654166667	0.202777778	0.106111111	0.0	0.17	0.113888889	1	0.157777778	0.0	0.47	0.0	0.309859
42028	8978	1	0	3	1	6	1	1.0	2	2013	9	24	2	8.25	24	1	1	0	5649	1.37	0.501111111	0.075833333	0.3	0.0	0.166666667	1	0.491944444	5.3	1.09	0.0	0.66742
42042	8982	1	0	4	3	1	5	0.0	2	2013	9	24	2	12.5	67	0	1	1	3179	0.739722222	0.250833333	0.201388889	0.0	0.166666667	0.0	0	0.195555556	0.0	0.62	0.0	0.136364
42059	8985	4	1	1	3	1	1	1.0	2	2013	9	25	3	11.08333333	24	0	0	1	1101	0.286388889	0.120277778	0.198611111	0.0	0.053055556	0.0	0	0.089444444	1.5	0.26	0.0	0.214286
42075	8987	3	1	3	2	1	3	0.0	2	2013	9	25	3	15.41666667	13	1	0	1	4236	0.981944444	0.300277778	0.251111111	0.0	0.4402777779999999	0.0	0	0.230833333	0.0	0.74	0.0	0.305656
42078	8988	1	2	4	1	1	1	1.0	2	2013	9	25	3	11.5	57	0	1	1	16307	3.623055556	1.076111111	0.201111111	0.6333333329999999	0.183333333	0.283333333	2	0.91	4.3	2.78	0.0	0.5314409999999999
42109	8992	0	2	4	3	2	5	0.0	2	2013	9	25	3	17.0	64	0	1	1	2298	0.593888889	0.2869444439999999	0.100833333	0.0	0.444444444	0.0	0	0.206666667	0.0	0.4	0.0	0.487903
42117	8993	1	0	2	1	6	5	0.0	2	2013	9	25	3	7.0	32	1	0	0	1368	0.356388889	0.110277778	0.282777778	0.0	0.081388889	0.0	0	0.134444444	0.0	0.28	0.0	0.256198
42125	8994	2	0	3	1	6	1	1.0	2	2013	9	25	3	8.25	24	0	0	0	10910	2.696944444	0.8136111109999999	0.113055556	0.5	0.0	0.166666667	2	0.716944444	3.3	1.9	0.0	0.659434
42140	8997	2	1	4	2	1	5	0.0	2	2013	9	25	3	13.0	6	1	0	1	2933	0.7805555559999999	0.240833333	0.1411111109999999	0.0	0.257777778	0.082222222	1	0.2075	0.0	0.59	0.0	0.362784
42149	8999	1	3	4	3	6	1	1.0	2	2013	9	25	3	18.0	50	0	0	0	1255	0.295833333	0.0891666669999999	0.0611111109999999	0.0	0.0891666669999999	0.0	0	0.0866666669999999	1.5	0.22	0.0	0.349359
42156	9000	0	3	4	3	1	1	1.0	2	2013	9	25	3	11.75	68	1	1	2	1888	0.5119444439999999	0.170277778	0.094444444	0.0	0.133333333	0.0	0	0.158611111	1.5	0.47	0.0	0.208406
42157	9001	0	0	4	4	1	1	1.0	2	2013	9	25	3	10.0	28	1	1	2	3941	0.996111111	0.277222222	0.124722222	0.0	0.423333333	0.082777778	1	0.231388889	3.0	0.79	0.0	0.333733
42164	9001	1	3	4	3	1	1	1.0	2	2013	9	25	3	21.0	39	1	1	2	754	0.214166667	0.070277778	0.095555556	0.0	0.026111111	0.0	0	0.044444444	1.5	0.14	0.0	0.05
42169	9003	0	2	4	3	1	5	0.0	2	2013	9	25	3	14.0	73	0	1	2	3422	0.895277778	0.250277778	0.1475	0.0	0.25	0.0	0	0.1888888889999999	0.0	0.68	0.0	0.2691179999999999
42176	9005	0	3	1	3	1	1	1.0	2	2013	9	25	3	18.41666667	50	0	1	2	663	0.1719444439999999	0.0611111109999999	0.075	0.0	0.033888889	0.0	0	0.0352777779999999	1.5	0.11	0.0	0.425197
42186	9007	3	1	1	2	6	5	0.0	2	2013	9	25	3	15.5	16	0	0	0	757	0.1772222219999999	0.0525	0.140833333	0.0	0.026666667	0.0	0	0.058888889	0.0	0.13	0.0	0.0943396
42264	9027	0	2	1	3	6	1	1.0	2	2013	9	27	5	18.0	23	0	0	2	1303	0.2675	0.058333333	0.1191666669999999	0.0	0.088888889	0.0	0	0.0725	1.5	0.18	0.0	0.0881226
42266	9028	0	1	4	3	1	5	0.0	2	2013	9	27	5	14.0	60	0	1	1	1674	0.694722222	0.249722222	0.155	0.0	0.348055556	0.115277778	1	0.235	0.0	0.63	0.0	0.176123
42289	9034	0	1	3	3	6	1	1.0	2	2013	9	27	5	2.0	34	1	0	0	1864	0.434722222	0.138055556	0.171111111	0.0	0.102777778	0.0	0	0.1216666669999999	1.5	0.38	0.0	0.171233
42290	9034	1	0	3	3	6	1	1.0	2	2013	9	27	5	20.5	31	0	0	0	1864	0.4302777779999999	0.151944444	0.173611111	0.0	0.118333333	0.0	0	0.160277778	1.5	0.36	0.0	0.620451
42325	9041	1	3	1	3	1	1	1.0	2	2013	9	27	5	14.58333333	48	0	1	1	1931	0.438333333	0.14	0.223611111	0.0	0.1166666669999999	0.0	0	0.132777778	1.5	0.37	0.0	0.0669456
42327	9041	1	5	4	3	1	1	1.0	2	2013	9	27	5	18.75	48	0	1	1	4805	1.178055556	0.364722222	0.114444444	0.0	0.3725	0.1275	1	0.303333333	3.0	1.04	0.0	0.239011
42359	9052	0	2	3	5	6	4	1.0	2	2013	9	28	6	14.5	21	1	1	0	895	0.225	0.078611111	0.079722222	0.0	0.127222222	0.0	0	0.086388889	1.5	0.19	0.0	0.536977
42377	9059	1	1	3	5	6	1	1.0	2	2013	9	28	6	13.0	32	1	1	0	4933	1.159722222	0.4108333329999999	0.170277778	0.2166666669999999	0.0	0.0	0	0.395555556	2.4	0.89	10.5	0.664326
42404	9065	0	2	3	3	1	5	0.0	2	2013	9	29	7	18.58333333	61	1	0	1	3099	0.76	0.219444444	0.118333333	0.0	0.336666667	0.0	0	0.218055556	0.0	0.58	0.0	0.159236
42406	9065	2	1	4	1	1	5	0.0	2	2013	9	29	7	14.25	52	0	1	1	7028	1.858888889	0.515	0.082777778	0.0	0.666666667	0.0	0	0.375833333	0.0	1.29	0.0	0.3155949999999999
42411	9066	0	1	3	5	6	1	1.0	2	2013	9	29	7	19.0	25	0	0	0	5563	1.276944444	0.508888889	0.1625	0.2166666669999999	0.0	0.0	0	0.3908333329999999	2.4	0.93	0.0	0.754797
42416	9067	0	3	4	5	1	1	1.0	2	2013	9	29	7	15.75	48	1	1	2	20931	4.893055556	1.476944444	0.127222222	0.8	0.1166666669999999	0.274166667	2	0.755833333	3.4	3.64	0.0	0.521867
42419	9068	0	3	4	3	1	1	1.0	2	2013	9	29	7	22.83333333	34	0	1	1	2012	0.622222222	0.166388889	0.165833333	0.0	0.1066666669999999	0.0	0	0.143333333	1.5	0.43	0.0	0.0368217
42430	9070	0	2	1	3	1	5	0.0	2	2013	9	29	7	11.5	68	0	1	1	412	0.118333333	0.0675	0.081666667	0.0	0.018055556	0.0	0	0.078055556	0.0	0.21	0.0	0.120996
42470	9075	3	1	3	2	6	5	0.0	2	2013	9	30	1	15.58333333	8	0	0	0	998	0.240555556	0.074166667	0.061666667	0.0	0.049722222	0.0	0	0.070833333	0.0	0.18	0.0	0.184314
42476	9077	0	5	3	3	6	4	0.5	2	2013	9	30	1	12.25	36	1	0	0	2755	0.719722222	0.248055556	0.040555556	0.0	0.3075	0.0	0	0.1963888889999999	0.75	0.56	0.0	0.190948
42482	9079	0	0	3	2	6	1	1.0	2	2013	9	30	1	8.5	40	1	0	0	577	0.204166667	0.069444444	0.155	0.016666667	0.0	0.0	0	0.106944444	1.7	0.23	0.0	0.415584
42492	9080	0	3	3	2	2	1	1.0	2	2013	9	30	1	15.25	33	1	0	1	2018	0.4583333329999999	0.125	0.113333333	0.0	0.156388889	0.0	0	0.157777778	1.5	0.31	0.0	0.172535
42520	9085	0	0	4	1	1	1	1.0	2	2013	10	1	2	7.5	42	1	1	2	3987	1.047777778	0.325	0.052777778	0.0	0.5875	0.0	0	0.216111111	1.5	0.69	0.0	0.163239
42538	9087	0	2	1	5	1	1	1.0	2	2013	10	1	2	12.91666667	55	0	1	2	592	0.132222222	0.040277778	0.064444444	0.0	0.045277778	0.0	0	0.054722222	1.5	0.13	0.0	0.446701
42555	9089	1	2	4	1	1	1	1.0	2	2013	10	1	2	21.5	44	1	1	2	15264	3.5975	1.2530555559999998	0.064722222	0.2666666669999999	0.6369444439999999	0.233333333	2	0.5083333329999999	4.5	2.22	0.0	0.2251369999999999
42600	9096	0	2	3	3	6	5	0.0	2	2013	10	1	2	11.5	71	1	0	0	3612	0.863888889	0.293888889	0.146111111	0.0	0.375833333	0.0	0	0.296944444	0.0	0.7	0.0	0.4686619999999999
42613	9099	0	1	3	3	6	5	0.0	2	2013	10	1	2	14.25	79	0	0	0	1087	0.24	0.063055556	0.0633333329999999	0.0	0.083333333	0.0	0	0.086944444	0.0	0.18	0.0	0.153355
42618	9101	0	0	3	3	6	4	1.0	2	2013	10	1	2	7.25	24	1	1	0	6616	1.521388889	0.560277778	0.1866666669999999	0.25	0.0	0.0	0	0.5625	1.95	1.18	10.5	0.773333
42655	9108	0	0	1	3	6	1	1.0	2	2013	10	2	3	12.0	52	1	0	0	602	0.184722222	0.074166667	0.0352777779999999	0.0	0.058888889	0.0	0	0.053333333	1.5	0.14	0.0	0.338542
42667	9111	0	4	1	3	1	1	1.0	2	2013	10	2	3	17.08333333	46	1	0	1	263	0.1275	0.034722222	0.066111111	0.0	0.025	0.0	0	0.0375	1.5	0.1	0.0	0.414815
42697	9116	3	0	4	2	1	5	0.0	2	2013	10	2	3	8.5	6	1	0	2	2282	0.5922222220000001	0.173611111	0.083888889	0.0	0.2444444439999999	0.0	0	0.1844444439999999	0.0	0.47	0.0	0.414157
42701	9117	1	0	3	4	5	1	1.0	2	2013	10	2	3	10.0	23	1	0	1	13190	3.191944444	1.081944444	0.278888889	0.5166666670000001	0.0	0.0	0	0.981388889	2.8	3.2	0.0	0.561279
42706	9118	1	1	3	1	1	1	1.0	2	2013	10	2	3	16.25	25	0	1	1	12713	3.061388889	1.049722222	0.1447222219999999	0.45	0.15	0.1166666669999999	1	1.117777778	4.8	2.65	10.5	0.7614310000000001
42708	9118	2	1	3	4	1	4	0.5	2	2013	10	2	3	12.0	23	1	1	1	9810	2.206944444	0.678333333	0.300833333	0.366666667	0.0	0.1166666669999999	1	0.656111111	3.35	1.68	0.0	0.607536
42729	9125	0	1	3	4	1	1	1.0	2	2013	10	2	3	17.0	37	0	1	1	11786	2.8211111110000004	0.8027777779999999	0.311388889	0.25	0.1175	0.133333333	1	0.774166667	4.4	2.15	10.5	0.5819880000000001
42743	9127	0	2	1	3	6	5	0.0	2	2013	10	2	3	13.16666667	72	1	0	0	608	0.2238888889999999	0.085833333	0.1186111109999999	0.0	0.069166667	0.0	0	0.063055556	0.0	0.17	0.0	0.264317
42758	9132	0	1	3	4	6	1	1.0	2	2013	10	3	4	11.5	58	0	0	0	6455	1.540555556	0.491944444	0.205277778	0.2	0.0	0.0	0	0.491666667	2.4	1.17	10.5	0.79774
42800	9144	0	2	3	5	2	2	0.0	2	2013	10	3	4	12.58333333	17	1	0	1	1602	0.3825	0.150555556	0.177777778	0.0	0.066944444	0.0	0	0.1575	0.0	0.33	0.0	0.174603
42801	9144	0	4	4	3	2	2	0.0	2	2013	10	3	4	17.0	17	1	0	1	3248	0.8222222220000001	0.248611111	0.2238888889999999	0.0	0.2	0.0	0	0.1775	0.0	0.46	0.0	0.184664
42807	9144	1	9	4	5	1	1	1.0	2	2013	10	3	4	19.5	40	1	1	1	2845	0.6913888890000001	0.2419444439999999	0.126944444	0.0	0.125833333	0.0	0	0.2019444439999999	1.5	0.57	0.0	0.180193
42828	9146	0	3	1	2	1	4	0.5	2	2013	10	3	4	17.0	21	1	1	2	1511	0.374444444	0.163333333	0.1866666669999999	0.0	0.091388889	0.0	0	0.143055556	0.75	0.35	0.0	0.328155
